"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","FRGB","FRGT","FRTH","GAHT","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WESD","WSF1","WSF2","WSF5","WSFG","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03"
"USW00014826","FLINT FCWOS, MI US","1989-10-08","   50","   70","7.38"," 1550",,,,," 1517","0.00","0.0","0.0",,"50","32",,"  340",,,"  315",,"15.0",,,"17.2",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-09","   50","   50","6.04"," 2350",,,,," 1338","0.00","0.0","0.0",,"51","25",,"  130",,,"  270",,"12.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-10","  100","  100","13.20"," 1652",,,,," 0147","0.56","0.0","0.0",,"54","43",,"  260",,,"  135",,"17.9",,,"25.3","    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-11","   30","   20","12.08"," 2353",,,,," 2101","0.00","0.0","0.0",,"65","37",,"  180",,,"  180",,"17.9",,,"27.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-12","   20","   20","10.29"," 0050",,,,," 0110","0.00","0.0","0.0",,"67","44",,"  180",,,"  180",,"17.9",,,"26.4",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-13","   60","   70","5.14"," 1850",,,,," 1858","0.00","0.0","0.0",,"75","41",,"  160",,,"  180",,"8.9",,,"11.4",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-14","   80","  100","7.38"," 1452",,,,," 1507","0.00","0.0","0.0",,"82","50",,"  230",,,"  225",,"17.9",,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-15","   60","   80","8.05"," 1553",,,,," 1525","0.00","0.0","0.0",,"81","47",,"  210",,,"  225",,"17.0",,,"24.2","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-16","   80","   70","12.97"," 2152",,,,," 1952","0.05","0.0","0.0",,"73","44",,"   20",,,"  360",,"19.9",,,"25.3","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-17","  100","  100","14.09"," 1737",,,,," 0222","0.19","0.0","0.0",,"45","37",,"  360",,,"   45",,"17.0",,,"23.0","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-18","   90","   90","14.32"," 2150",,,,," 1325","0.02","0.0","0.0",,"41","33",,"   10",,,"  360",,"17.9",,,"26.4","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-19","  100","  100","14.54"," 1150",,,,," 0737","0.46","3.5","0.0",,"40","33",,"   40",,,"   45",,"21.9",,,"24.2","    1",,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-20","  100","  100","8.50"," 1351",,,,," 0427","0.02","0.0","0.0",,"40","34",,"  170",,,"  180",,"13.0",,,"17.2","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-21","  100","  100","11.41"," 1950",,,,," 1837","0.12","0.9","0.0",,"46","33",,"  300",,,"  315",,"16.1",,,"23.0","    1",,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-22","   40","   70","7.16"," 1150",,,,," 1527","0.00","0.0","0.0",,"59","29",,"  250",,,"  225",,"10.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-23","   50","  100","8.28"," 1552",,,,," 1450","0.00","0.0","0.0",,"67","37",,"  180",,,"  180",,"15.0",,,"18.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-24","   50","   90","6.26"," 1351",,,,," 1338","0.00","0.0","0.0",,"73","49",,"  230",,,"  225",,"12.1",,,"12.8","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-25","   40","   50","4.70"," 1450",,,,," 1443","0.00","0.0","0.0",,"75","48",,"  220",,,"  225",,"8.9",,,"10.3","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-26","   30","   50","5.14"," 1350",,,,," 1457","0.00","0.0","0.0",,"75","47",,"  190",,,"  180",,"8.9",,,"10.3","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-27","   10","    0","4.70"," 1550",,,,," 1521","0.00","0.0","0.0",,"73","44",,"  190",,,"  180",,"8.9",,,"11.4","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-28","   40","   60","5.59"," 1450",,,,," 1301","0.00","0.0","0.0",,"73","44",,"  240",,,"  225",,"10.1",,,"15.0","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-29","   70","  100","7.61"," 1251",,,,," 1427","0.00","0.0","0.0",,"73","45",,"  180",,,"  180",,"15.0",,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-30","   60","  100","10.29"," 1252",,,,," 1228","0.00","0.0","0.0",,"72","50",,"  180",,,"  180",,"17.0",,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-10-31","  100","  100","12.08"," 1551",,,,," 1316","0.13","0.0","0.0",,"58","42",,"  240",,,"  225",,"17.9",,,"26.4","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-01","   80","   50","10.51"," 0950",,,,," 0031","0.00","0.0","0.0",,"49","38",,"  280",,,"  225",,"19.9",,,"30.0",,,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-02","   90","   80","11.41"," 1450",,,,," 1438","0.02","0.0","0.0",,"43","32",,"  260",,,"  225",,"21.0",,,"25.3","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-03","   40","   30","6.04"," 0850",,,,," 0850","0.00","0.0","0.0",,"40","25",,"  330",,,"  315",,"12.1",,,"10.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-04","   90","  100","12.97"," 1353",,,,," 1054","0.01","0.1","0.0",,"43","30",,"  160",,,"  180",,"19.9",,,"27.5","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-05","   90","  100","14.99"," 1850",,,,," 2256","0.32","0.0","0.0",,"57","39",,"  180",,,"  225",,"23.0",,,"32.2","    1",,"    1",,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-06","  100","  100","12.30"," 0524",,,,," 0526","0.00","0.0","0.0",,"53","39",,"  280",,,"  270",,"23.0",,,"30.0",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-07","   90","  100","4.92"," 1252",,,,," 1511","0.25","0.0","0.0",,"41","34",,"   20",,,"  360",,"8.9",,,"10.3","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-08","  100","  100","6.26"," 0850",,,,," 0855","0.02","0.0","0.0",,"48","34",,"  120",,,"  135",,"12.1",,,"15.0","    1","    1",,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-09","   90","   90","11.41"," 1451",,,,," 1358","0.06","0.0","0.0",,"45","32",,"  230",,,"  225",,"23.0",,,"26.4","    1",,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-10","   90","   90","12.08"," 1352",,,,," 1344","0.00","0.0","0.0",,"46","35",,"  250",,,"  270",,"23.0",,,"24.2","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-11","   70","   90","15.88"," 1550",,,,," 1138","0.06","0.0","0.0",,"48","31",,"  230",,,"  225",,"21.0",,,"33.3",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-12","   50","   90","6.71"," 0950",,,,," 0955","0.00","0.0","0.0",,"41","25",,"  300",,,"  315",,"12.1",,,"12.8",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-13","   50","   70","14.99"," 1150",,,,," 1537","0.00","0.0","0.0",,"71","33",,"  220",,,"  225",,"19.9",,,"31.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-14","   90","  100","8.50"," 2350",,,,," 0137","0.37","0.0","0.0",,"62","46",,"  210",,,"  180",,"14.1",,,"21.9","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-15","  100","  100","10.29"," 1446",,,,," 1444","0.65","0.0","0.0",,"58","33",,"   10",,,"  360",,"23.0",,,"33.3","    1",,"    1","    1",,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-16","   90","  100","19.01"," 1353",,,,," 1548","0.42","4.8","3.0",,"33","22",,"  280",,,"  270","0.4","30.0",,,"41.4","    1",,,"    1",,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-17","  100","  100","14.54"," 1352",,,,," 1323","0.11","2.9","4.0",,"27","19",,"  200",,,"  180","0.4","19.9",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-18","   50","   30","12.30"," 1553",,,,," 1443","0.00","0.0","6.0",,"25","12",,"  270",,,"  270","0.4","21.9",,,"27.5",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-19","   90","  100","14.76"," 1152",,,,," 2310","0.00","0.0","5.0",,"43","18",,"  200",,,"  180","0.3","19.9",,,"27.5",,,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-20","   50","   50","19.01"," 1451",,,,," 1603","0.00","0.0","0.0",,"52","27",,"  290",,,"  315",,"32.0",,,"44.7",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-21","   60","   40","11.18"," 0027",,,,," 0205","0.00","0.0","0.0",,"29","22",,"  310",,,"  315",,"17.9",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-22","   80","   90","6.04"," 2150",,,,," 2214","0.00","0.0","0.0",,"31","20",,"  340",,,"  360",,"14.1",,,"21.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-23","   40","   30","9.40"," 2150",,,,," 2223","0.00","0.0","0.0",,"29","12",,"  220",,,"  225",,"14.1",,,"19.5",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-24","   60","   50","11.18"," 2150",,,,," 2109","0.00","0.0","0.0",,"38","16",,"  190",,,"  180",,"21.9",,,"30.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-25","   90","  100","11.18"," 1050",,,,," 1139","0.00","0.0","0.0",,"46","33",,"  230",,,"  225",,"17.0",,,"26.4",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-26","   40","   20","6.93"," 1153",,,,," 1135","0.00","0.0","0.0",,"46","27",,"  280",,,"  270",,"12.1",,,"13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-27","  100","  100","11.86"," 1152",,,,," 1954","0.55","0.0","0.0",,"57","32",,"  120",,,"  270",,"19.9",,,"34.4","    1",,"    1",,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-28","  100","  100","16.11"," 0152",,,,," 0106","0.02","0.0","0.0",,"54","21",,"  260",,,"  270",,"23.0",,,"34.4","    1",,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-29","   70","   80","12.30"," 2153",,,,," 2226","0.00","0.0","0.0",,"32","15",,"  240",,,"  225",,"21.0",,,"31.1",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-11-30","   60","   80","13.20"," 0352",,,,," 0134","0.00","0.0","0.0",,"36","26",,"  260",,,"  270",,"21.0",,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-01","   60","   20","8.05"," 2350",,,,," 2345","0.00","0.0","0.0",,"38","26",,"  140",,,"  135",,"15.0",,,"23.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-02","   90","   80","17.00"," 1227",,,,," 1223","0.04","0.7","0.0",,"39","23",,"  280",,,"  270",,"23.0",,,"34.4","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-03","   60","   30","13.20"," 0250",,,,," 1258","0.02","0.4","1.0",,"23","13",,"  330",,,"  315",,"21.9",,,"28.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-04","   90","  100","7.61"," 1109",,,,," 1037","0.00","0.2","0.0",,"25","10",,"  150",,,"  180",,"16.1",,,"19.5",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-05","  100","  100","6.71"," 2350",,,,," 2308","0.00","0.0","0.0",,"33","21",,"  230",,,"  225",,"12.1",,,"15.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-06","   80","  100","10.96"," 1950",,,,," 1326","0.00","0.0","0.0",,"37","16",,"  330",,,"  315",,"17.0",,,"25.3","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-07","   30","   40","7.83"," 1250",,,,," 0001","0.00","0.0","0.0",,"23","11",,"  270",,,"  315",,"12.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-08","   20","   10","3.80"," 1550",,,,," 1200","0.00","0.0","0.0",,"25","9",,"  310",,,"  315",,"8.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-09","   80","  100","7.83"," 1850",,,,," 1907","0.00","0.0","0.0",,"30","9",,"  140",,,"  135",,"19.9",,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-10","  100","  100","9.62"," 1150",,,,," 1448","0.00","0.0","0.0",,"33","24",,"  310",,,"  270",,"15.0",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-11","   90","  100","7.61"," 1050",,,,," 1104","0.02","0.3","0.0",,"24","11",,"  350",,,"  360",,"14.1",,,"17.2","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-12","   60","   60","5.14"," 1250",,,,," 1503","0.03","1.0","1.0",,"23","3",,"  330",,,"  315",,"13.0",,,"12.8","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-13","   90","  100","2.91"," 0752",,,,," 0757","0.00","0.0","1.0",,"20","3",,"  280",,,"  270",,"6.9",,,"6.9","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-14","   90","  100","8.72"," 1553",,,,," 2041","0.05","1.1","1.0",,"22","3",,"  230",,,"  225","0.1","16.1",,,"21.9","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-15","   80","  100","6.93"," 1951",,,,," 0115","0.05","0.8","3.0",,"13","-3",,"  260",,,"  180","0.2","13.0",,,"15.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-16","   50","   40","10.29"," 1450",,,,," 1452","0.00","0.0","3.0",,"18","0",,"  280",,,"  270","0.2","16.1",,,"18.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-17","   60","   90","9.84"," 1252",,,,," 0838","0.00","0.1","2.0",,"15","-1",,"  230",,,"  225","0.2","13.0",,,"17.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-18","   60","   20","10.29"," 1450",,,,," 1238","0.00","0.0","2.0",,"18","4",,"  250",,,"  225","0.2","16.1",,,"21.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-19","   90","  100","5.37"," 2352",,,,," 2122","0.06","0.9","2.0",,"20","6",,"  280",,,"  270","0.3","8.9",,,"15.0","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-20","   60","   30","12.30"," 1350",,,,," 1201","0.00","0.0","3.0",,"8","1",,"  260",,,"  270","0.3","19.9",,,"25.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-21","   20","    0","13.20"," 1352",,,,," 1114","0.00","0.0","3.0",,"5","-7",,"  300",,,"  315","0.2","17.9",,,"24.2",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-22","   30","   20","8.05"," 0250",,,,," 0254","0.00","0.0","3.0",,"12","-7",,"  260",,,"  270","0.2","14.1",,,"18.3",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-23","   10","    0","6.49"," 1950",,,,," 1955","0.00","0.0","3.0",,"17","-12",,"  200",,,"  225","0.3","10.1",,,"13.9",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-24","   90","  100","14.09"," 1850",,,,," 1303","0.00","0.0","3.0",,"14","1",,"  220",,,"  225","0.3","21.0",,,"26.4",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-25","  100","  100","15.66"," 2250",,,,," 2255","0.06","1.1","3.0",,"26","12",,"  310",,,"  315","0.2","19.9",,,"26.4","    1",,,,,"    1",,,,,,,,"    1","    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-26","   30","   10","12.30"," 0053",,,,," 0332","0.00","0.0","3.0",,"23","2",,"  310",,,"  315","0.3","23.9",,,"34.4","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-27","   90","  100","10.29"," 0931",,,,," 0755","0.03","1.1","3.0",,"21","8",,"  170",,,"  180","0.4","15.0",,,"20.8","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-28","   90","  100","7.83"," 1350",,,,," 1350","0.00","0.0","4.0",,"29","12",,"  240",,,"  225","0.4","12.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-29","  100","  100","9.62"," 2250",,,,," 2231","0.14","2.8","3.0",,"30","23",,"   60",,,"   45","0.4","14.1",,,"17.2","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-30","  100","  100","9.40"," 0155",,,,," 0023","0.06","0.0","6.0",,"33","23",,"   40",,,"   45","0.4","13.0",,,"17.2","    1",,,,,"    1",,"    1",,,,,"    1","    1","    1","    1",,,,,
"USW00014826","FLINT FCWOS, MI US","1989-12-31","  100","  100","9.84"," 2351",,,,," 1924","0.44","0.8","5.0",,"33","27",,"  260",,,"  270","0.6","17.0",,,"20.8","    1",,,,,"    1",,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-01","  100","  100","14.99"," 0152",,,,," 2341","0.01","0.3","4.0",,"29","26",,"  270",,,"  225","0.6","21.0",,,"26.4","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-02","   20","    0","14.99"," 0252",,,,," 0213","0.00","0.0","4.0",,"36","23",,"  230",,,"  225","0.6","21.0",,,"27.5",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-03","   50","   10","12.08"," 1150",,,,," 1134","0.00","0.0","4.0",,"41","27",,"  200",,,"  180","0.6","19.9",,,"23.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-04","   80","  100","11.63"," 1350",,,,," 1426","0.54","0.0","1.0",,"42","28",,"  300",,,"  315",,"17.9",,,"23.0","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-05","   20","    0","8.05"," 1553",,,,," 1514","0.00","0.0","0.0",,"35","22",,"  230",,,"  225",,"12.1",,,"16.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-06","   60","   70","8.50"," 1113",,,,," 1112","0.00","0.0","0.0",,"31","23",,"  330",,,"  315",,"15.0",,,"16.1","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-07","   10","   20","11.18"," 1250",,,,," 1258","0.00","0.0","0.0",,"41","25",,"  240",,,"  225",,"19.9",,,"25.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-08","   40","   60","10.51"," 2350",,,,," 1822","0.00","0.0","0.0",,"46","24",,"  200",,,"  180",,"15.0",,,"20.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-09","  100","  100","9.62"," 2350",,,,," 1332","0.17","0.6","0.0",,"40","33",,"  200",,,"  180",,"15.0",,,"17.2","    1",,,,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-10","  100","  100","13.87"," 2350",,,,," 2249","0.12","0.9","1.0",,"34","30",,"  180",,,"  180",,"17.0",,,"24.2","    1",,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-11","  100","   90","19.91"," 1253",,,,," 1558","0.04","0.9","1.0",,"39","28",,"  260",,,"  270",,"30.0",,,"41.4","    1",,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-12","  100","  100","20.80"," 1252",,,,," 1343","0.01","0.2","1.0",,"28","23",,"  290",,,"  315",,"25.1",,,"36.7",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-13","   90","  100","10.74"," 1652",,,,," 1338","0.00","0.0","1.0",,"25","18",,"  260",,,"  270",,"17.0",,,"20.8",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-14","   90","  100","9.40"," 1452",,,,," 1517","0.00","0.0","1.0",,"36","18",,"  170",,,"  180",,"14.1",,,"18.3",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-15","   30","   10","9.40"," 1352",,,,," 1039","0.00","0.0","1.0",,"46","29",,"  220",,,"  225",,"15.0",,,"17.2","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-16","  100","  100","6.93"," 2353",,,,," 2248","0.17","0.0","0.0",,"48","35",,"  180",,,"  135",,"12.1",,,"13.9","    1","    1","    1",,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-17","  100","  100","13.20"," 0953",,,,," 1043","0.15","0.0","0.0",,"51","38",,"  180",,,"  180",,"21.0",,,"23.0","    1",,,,,,,,,,,,"    1",,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-18","   70","   90","14.32"," 1254",,,,," 1252","0.00","0.0","0.0",,"39","26",,"  290",,,"  270",,"21.0",,,"25.3","    1",,,,,,,,,,,,"    1",,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-19","   60","   80","8.95"," 0354",,,,," 1225","0.00","0.0","0.0",,"34","19",,"  340",,,"  180",,"14.1",,,"16.1",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-20","  100","  100","7.83"," 1733",,,,," 1749","0.10","1.1","0.0",,"30","26",,"   70",,,"   90",,"15.0",,,"17.2","    1",,,,,"    1",,,,,,,,"    1","    1","    1","    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-21","  100","  100","10.07"," 1950",,,,," 1946","0.15","1.6","2.0",,"31","27",,"  240",,,"  225","0.2","17.9",,,"21.9","    1",,,,,"    1",,,,,,,,"    1","    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-22","   70","  100","15.66"," 0453",,,,," 0313","0.00","0.0","3.0",,"35","26",,"  260",,,"  270","0.2","28.0",,,"33.3",,,,,,,,,"    1",,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-23","   70","  100","11.63"," 2350",,,,," 2133","0.08","0.0","2.0",,"41","19",,"  180",,,"  135",,"17.9",,,"24.2","    1",,,,,,,"    1",,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-24","   80","   90","15.21"," 0553",,,,," 0731","0.03","0.0","0.0",,"43","30",,"  240",,,"  225",,"25.9",,,"38.0","    1",,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-25","  100","  100","17.90"," 1551",,,,," 1610","0.27","0.0","0.0",,"46","30",,"  190",,,"  225",,"29.1",,,"40.3","    1",,"    1",,,,,,,,,,,,"    1",,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-26","   90","   90","14.99"," 2350",,,,," 0005","0.00","0.0","0.0",,"30","24",,"  270",,,"  270",,"28.0",,,"38.0",,,,,,,,,,,,,,,,,"    1",,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-27","   60","   40","19.69"," 1450",,,,," 2140","0.00","0.0","0.0",,"49","30",,"  190",,,"  270",,"29.1",,,"44.7",,,,,,,,,,,,,,,"    1",,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-28","   30","   30","12.30"," 2350",,,,," 0100","0.00","0.0","0.0",,"38","21",,"  250",,,"  270",,"25.9",,,"38.0",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-29","   70","  100","6.93"," 1350",,,,," 1457","0.00","0.0","0.0",,"37","19",,"   60",,,"   45",,"12.1",,,"13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014826","FLINT FCWOS, MI US","1990-01-30","   40","   80","10.96"," 1451",,,,," 1427","0.00","0.0","0.0",,"44","17",,"  180",,,"  180",,"21.9",,,"28.9","    1",,,,,,,,,,,,,,,,,,,,
